PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
image_81_leftcam,-7.4499384593260585,-49.7165541272141520,6.4740744544337430,-7.0392630274886736,-0.1660477817761026,-10.4375317401768320,0.9834488803486998,-0.1794485801451027,0.0250301183536066,0.1811626365831925,0.9761044816849629,-0.1200005830850683,-0.0028980764508605,0.1225489613111303,0.9924582375266217
image_81_rightcam,-6.1040968655895789,-48.5694501045408840,6.5286212779498287,-8.0008401395599034,5.8831097192283899,-9.6135237354091387,0.9807636880431832,-0.1794421655009855,-0.0768316175558645,0.1661218863542219,0.9739768231981533,-0.1541838731740409,0.1024993028759156,0.1384545308509286,0.9850503722129143
image_82_leftcam,-7.4452625813929210,-49.0537725878641310,6.6587003288090729,-5.9614070915596598,2.8756451421072917,-10.6789177685830180,0.9814436279843839,-0.1894231101821387,-0.0297874204619278,0.1850717049827499,0.9764012669463162,-0.1113060192460703,0.0501684074256726,0.1037277746534359,0.9933396597648851
image_82_rightcam,-5.8710336047864411,-47.4331230280330730,6.3530584768474219,-7.0588809907691941,4.3277741682222652,-9.5878182403562295,0.9832199710456282,-0.1744406020362496,-0.0533756957637559,0.1660841936216664,0.9770131510202301,-0.1336463368841888,0.0754621041720616,0.1225388880917077,0.9895906687813771
image_83_leftcam,-7.3021258927194710,-47.9361983768988940,6.5778734828206451,-9.1439330105453376,4.5115481766457055,-8.1716420979120414,0.9867796620205080,-0.1527061201372045,-0.0542838787793749,0.1416986197933404,0.9754911963293163,-0.1683402121676876,0.0786600265150893,0.1584227469672248,0.9842331194752614
image_83_rightcam,-5.6959868696346767,-46.9540832196427400,6.2471975311174575,-9.6836615461519404,3.3087057869019989,-10.7942117331281150,0.9806687288980693,-0.1941500715211353,-0.0243842959665289,0.1869698904721410,0.9664915785266474,-0.1758871476086451,0.0577157189878185,0.1679278963287749,0.9841082854118806
image_84_leftcam,-7.0627632714655588,-47.0130266882532840,6.4067577297148937,-7.7885762185589469,2.3586175732893091,-9.5719077145534683,0.9852422951180315,-0.1702507533253564,-0.0176720373104736,0.1661444155261199,0.9760536092881872,-0.1404114845195609,0.0411540168153501,0.1354032229588777,0.9899355100774548
image_84_rightcam,-5.6190263866833616,-46.2962995643619100,5.9864056531373553,-12.8281672071926970,-2.1462082651216363,-11.6265050938989520,0.9787950350053676,-0.1883566412842193,0.0805112112253290,0.2013896814776733,0.9567102696392782,-0.2101134364124798,-0.0374496414290293,0.2218721155325015,0.9743563458540051
image_85_leftcam,-6.9693617792663085,-46.4278092042064470,6.1488316668865162,-12.2414078851716020,0.4205411711317082,-9.6806535332840262,0.9857337520918659,-0.1658672454667253,0.0285836818512496,0.1681520082488752,0.9630852929416425,-0.2102180311994692,0.0073397621734326,0.2120254121580515,0.9772365898237979
image_85_rightcam,-5.6316815504938162,-45.6733356112845780,5.8789948365816418,-12.0892525329144010,-5.7837200767822674,-13.0124482329121300,0.9693612720617586,-0.1996056351213190,0.1431653402699974,0.2240165258834821,0.9574653794703169,-0.1818698524958369,-0.1007736094317581,0.2083689937192600,0.9728448191250847
image_86_leftcam,-6.8571373650810052,-45.8651148395521990,5.8516437824400516,-13.2070419230457310,-5.3714694048221414,-11.6487782145755650,0.9751028559754982,-0.1756241976845638,0.1353904038552226,0.2010251454594802,0.9578177249179876,-0.2053633285811400,-0.0936125587804425,0.2274672438409184,0.9692756789572276
image_86_rightcam,-5.6348818968979462,-44.6246125543278960,5.7775834160507697,-14.0315928720029960,-6.0662050782693706,-13.4651477662278150,0.9670661131746425,-0.2009880508393291,0.1561631716157711,0.2315499645512003,0.9494603544998667,-0.2119189683566002,-0.1056775598962590,0.2410992298884321,0.9647297106866657
image_87_leftcam,-6.8577245655565724,-45.0944734553748600,5.7512778770162347,-13.1677968245990190,-7.2564458325005567,-12.4987315838691180,0.9684813572484396,-0.1826356567879386,0.1693755517536660,0.2146846538467475,0.9568582263230131,-0.1957877271962667,-0.1263105698859867,0.2259790954659651,0.9659084264812382
image_87_rightcam,-5.7403321212782954,-43.5083526650129640,5.5817609268681618,-13.0151236810577530,-4.7105263780863718,-13.7814856805341530,0.9679308632709063,-0.2141378983166876,0.1313575442528903,0.2374150062515492,0.9506672680896791,-0.1996643688530412,-0.0821216094229461,0.2244475570983532,0.9710197399529872
image_88_leftcam,-6.9025306123501515,-43.9034807517598790,5.5283785236500931,-15.6177092292366700,-7.6120012547960050,-12.8099538203589030,0.9665179943116369,-0.1787579038903142,0.1840885071604200,0.2197640849983643,0.9470159966904830,-0.2342316139148662,-0.1324640087595215,0.2668451120201987,0.9545925688870018
image_88_rightcam,-5.8748356588588520,-42.3166204262862350,5.5150511697164735,-10.4812813296849900,0.9555439183447824,-12.4745005567512610,0.9762564553115133,-0.2153630115543284,0.0232831852814358,0.2159750540999431,0.9594452407259426,-0.1811618228404235,0.0166766144383714,0.1818889862047413,0.9831776478481829
image_89_leftcam,-7.0415804466840228,-42.7468618597673710,5.4373451051836419,-13.3169905193514890,-4.4700111206891826,-12.7706645271520710,0.9722961669653427,-0.1975974523613115,0.1248815860117963,0.2203768180618537,0.9530067052426936,-0.2078756306626602,-0.0779372938036414,0.2296376854586053,0.9701506644082555
image_89_rightcam,-6.1330075562519912,-41.0437524596014140,5.4279312172457956,-8.1137861092793582,5.0612837881833732,-7.7875170120780108,0.9869142511859048,-0.1464799856978186,-0.0674082680101761,0.1349713896264897,0.9791722585248943,-0.1516720545042893,0.0882212264053225,0.1405891244912801,0.9861296635262100
image_90_leftcam,-7.2350504259586650,-41.6500446810052050,5.5107776066947007,-10.5078686947579530,1.1949777144803178,-10.3653061014079510,0.9834666635105791,-0.1806474273421524,0.0126423398954210,0.1798844066727054,0.9664998455174942,-0.1830837208783690,0.0208547836090020,0.1823308959263943,0.9830160336389739
image_90_rightcam,-6.0867261765604503,-40.0092857968740250,5.3292548328151925,-7.6773366265539247,6.9156874459742719,-6.3471939869890077,0.9866392403937994,-0.1255492994693969,-0.1038286218626186,0.1097486518722304,0.9831829542711119,-0.1459675026948014,0.1204086488894170,0.1326222147058040,0.9838257495304507
image_91_leftcam,-7.3688885228790282,-40.5152832609710250,5.5437874631216770,-8.1280554158072640,4.3688310385291445,-6.0496596134572460,0.9915414462903596,-0.1150420311927091,-0.0600906926859563,0.1050841709779403,0.9833063269232000,-0.1485462367166671,0.0761766191052168,0.1409751697706402,0.9870780740193949
image_91_rightcam,-6.0413012489460671,-38.8488919472193220,4.9488048591147793,-9.2460480644092797,9.2397585462982406,-5.1153405268281791,0.9830939880926726,-0.1136986793944569,-0.1435228932261370,0.0880041201400037,0.9807761730329472,-0.1741647876272073,0.1605661403111764,0.1585897497154306,0.9742011116144185
image_92_leftcam,-7.3252239435275053,-39.4873422989738780,5.4099656593600391,-8.4868389510913289,6.4803774117112356,-5.5149642548484055,0.9890112748013242,-0.1116328059563746,-0.0969268536070692,0.0954916613013598,0.9828708175916794,-0.1576270869760983,0.1128629298652404,0.1466392599577974,0.9827303223678729
image_92_rightcam,-5.9084485150881170,-37.3176557882587830,4.3320307008650554,-10.5229934607536820,8.5419449010335811,-3.4137103000743401,0.9871526810995621,-0.0856223285082815,-0.1349014494316745,0.0588847284628717,0.9798218811870160,-0.1910017536594655,0.1485334068544870,0.1806042580006270,0.9722756445783481
image_93_leftcam,-7.2909158886342329,-38.2327358919396900,4.9465980811506860,-11.0084477454950240,8.1272618002506363,-3.0259493552428505,0.9885762363394846,-0.0787748015989525,-0.1284972979400935,0.0522580534499257,0.9788053768871929,-0.1980129541882173,0.1413722773194386,0.1890358823339267,0.9717403533844571
image_93_rightcam,-5.5150730514451922,-36.0074803700025750,4.0641665355867636,-8.6099282205800574,6.0507405121553104,-4.6201628394593675,0.9911976328838374,-0.0953711128513440,-0.0918237627140909,0.0801009462645966,0.9842465573365864,-0.1576152047823880,0.1054091598154245,0.1488726476038302,0.9832221741917907
image_94_leftcam,-7.0734142582349211,-36.7104756758635770,4.3470730072336723,-9.8821036297434670,6.2199691201285230,-3.2900114590032770,0.9924748019650092,-0.0751023027157344,-0.0967130373388724,0.0570521424969541,0.9824721349036673,-0.1774642419597192,0.1083458374882172,0.1706111024072722,0.9793635848010444
image_94_rightcam,-5.2524222023822329,-35.0146513162360410,3.8901828826527525,-9.1252445558002240,6.6266545588581867,-5.2156078462001547,0.9892065215654555,-0.1079791407415215,-0.0990503046794663,0.0902965524073847,0.9815924192328710,-0.1682939545197640,0.1153992647971070,0.1575335763235342,0.9807477667652395
image_95_leftcam,-6.7316468084903809,-35.5853544867659220,4.1336913307269620,-8.8711194898025560,4.6461146159099318,-4.2054683179793617,0.9940303377673418,-0.0849138941572728,-0.0685077964701244,0.0730924076913251,0.9844613798323577,-0.1596661878935414,0.0810011576215403,0.1537056348922118,0.9847910388840633
image_95_rightcam,-4.9600748745980727,-33.9188037645728570,3.7604736246924668,-9.6537432634034683,6.0841686051466040,-5.8832472417527724,0.9891297667412611,-0.1187302886932562,-0.0867491964988424,0.1019243259025256,0.9788247556730710,-0.1775205043674357,0.1059893218003327,0.1667489617010222,0.9802862068987489
image_96_leftcam,-6.4634531149271686,-34.4551746587421730,3.9754614072471033,-10.4884231528135990,5.1509978309533313,-4.4412708344677521,0.9929709063013454,-0.0924376958145320,-0.0739192236944154,0.0771244707534484,0.9790735235567122,-0.1883264492344201,0.0897808178292303,0.1813017039708788,0.9793207323891241
image_96_rightcam,-4.6263636093337874,-32.5670077801695830,3.5857808410623067,-10.3466197172925140,5.8104416185098442,-4.5152550666462892,0.9917746297166210,-0.0955705184986377,-0.0851431726232988,0.0783200584280365,0.9792546896402283,-0.1868855833536899,0.1012376031832454,0.1786799619753756,0.9786850458090133
image_97_leftcam,-6.1569231544287151,-33.3174922381533070,3.8317741829299656,-10.5416791027631780,4.8835762870793911,-4.6251514911317440,0.9931251384866737,-0.0947996221701498,-0.0686694323714854,0.0803437475263399,0.9786647210386720,-0.1891037969680203,0.0851313193792328,0.1822865750149897,0.9795530935227838
image_97_rightcam,-4.2441974623229628,-30.8850711779981420,3.2592288866129562,-10.6895802266474110,3.1641792224711014,-3.8150563482227891,0.9962628646591634,-0.0755972119023084,-0.0417775783610675,0.0664346668120984,0.9797877935324486,-0.1886857564586728,0.0551972784354730,0.1852051327512647,0.9811484695273716
image_98_leftcam,-5.8411234080038437,-31.9043689750557920,3.5938113083544074,-11.4396586667443750,3.8774903801185858,-3.2266024788185090,0.9961292901804251,-0.0685577896012115,-0.0550115145186760,0.0561562349660630,0.9778254550429966,-0.2017519683779889,0.0676233282165172,0.1978818055177198,0.9778905237939309
image_98_rightcam,-3.8701679753130835,-29.3299292577309780,2.9008144994381082,-7.8738025469029029,-1.2390438030850539,-5.3932664372039181,0.9953402330010095,-0.0901560271021428,0.0342010430638306,0.0939693343762154,0.9864653853939318,-0.1343719003977129,-0.0216237084328135,0.1369596079023281,0.9903405884022191
image_99_leftcam,-5.4555113393278267,-30.2042310878591420,3.1698728752638163,-11.0162644896591450,0.1514738686835363,-3.1559870722293217,0.9984798607088379,-0.0545444401587630,0.0079291743975516,0.0550543234601783,0.9800564640218483,-0.1909406944507481,0.0026437146596645,0.1910869733308867,0.9815695489347861
image_99_rightcam,-3.6136705374488658,-27.6849311408097660,2.5761448942719967,-6.0658554080646301,-0.8490359277230781,-5.1902125029954131,0.9957905249166741,-0.0883965544380501,0.0242338533802578,0.0904525258579190,0.9904655657565044,-0.1039052626991057,-0.0148179300881559,0.1056598893342621,0.9942919172626188
image_100_leftcam,-5.1431755279794089,-28.6098416712620890,2.7427534185991602,-7.9610629639424708,-3.0426176620459158,-4.4963856767360690,0.9955169497123342,-0.0703118729063941,0.0632632860658139,0.0782856954120281,0.9878906848623954,-0.1339527702437052,-0.0530787408413677,0.1383048635822429,0.9889663351096397
image_100_rightcam,-3.2451441937466221,-26.2503296120985890,2.3216201727825725,-5.1369862395013408,-0.8586097527528598,-5.0695985918366047,0.9959762506485359,-0.0866743892140966,0.0227784634786473,0.0883558584937232,0.9922058408124500,-0.0878681496760719,-0.0149850063037005,0.0895272009616226,0.9958716432723926
image_101_leftcam,-4.9390135701581448,-27.0879539802586570,2.4961136071037875,-6.2117003043591277,-2.4703144512111019,-4.3144851190733835,0.9962394667513579,-0.0701386406178714,0.0508674353515837,0.0751609128402282,0.9916625277278356,-0.1046721944045470,-0.0431017640937593,0.1081018140121463,0.9932050320750945
image_101_rightcam,-2.8731204330530997,-24.8169912524667670,2.0536276013817218,-4.7810036432661596,-1.9929795420982321,-5.7195018036049605,0.9944198139376803,-0.0964275271736454,0.0427897844271883,0.0995981479195310,0.9918484440218163,-0.0794787583100118,-0.0347770409774694,0.0832970353294637,0.9959177482735077
image_102_leftcam,-4.5673329475635374,-25.6293822851080830,2.2170687209569908,-5.4601734756909988,-3.5632976039034419,-4.4832940749664001,0.9950128292386118,-0.0719179067623502,0.0691179017150785,0.0780172984068676,0.9928789144010224,-0.0900264543739285,-0.0621511930687345,0.0949698690362852,0.9935380985021983
image_102_rightcam,-2.6338457778785154,-23.3640382575935130,1.8177020882506687,-4.7007712745370736,-0.0633464977208065,-5.7186713911026441,0.9950225429400244,-0.0992186807576190,0.0092624203038544,0.0996439495370866,0.9916852039061737,-0.0814342659709126,-0.0011056047295935,0.0819518745501803,0.9966356746052660
image_103_leftcam,-4.1722873383294807,-24.1819688833449080,1.9564494744870393,-5.4134383364145613,-3.3563905146485364,-4.9793615830382105,0.9945171798403996,-0.0809072293962402,0.0662540506967119,0.0866480148931715,0.9922621379324257,-0.0889267740382204,-0.0585465670844247,0.0941799865002968,0.9938321938966522
image_103_rightcam,-2.4807220982896112,-21.7829073256847610,1.6900389896059569,-4.6961486117559916,3.9451680373608817,-5.6756860981016057,0.9927395946339646,-0.1041707628403967,-0.0601377536597576,0.0986631289878794,0.9911998975050096,-0.0882516298114651,0.0688017748631019,0.0816775082584468,0.9942811978612380
image_104_leftcam,-3.9680002136460146,-22.6666638706392370,1.8022740355897062,-5.2531120294905094,-0.7082504283391685,-4.9124670657853571,0.9962505673426161,-0.0841464901222717,0.0201041107641671,0.0856271748185733,0.9922389841752421,-0.0901653215791581,-0.0123609871007517,0.0915487109848410,0.9957238771441153
image_104_rightcam,-2.2738450225073592,-19.9474720620794200,1.5881135931258616,-6.8305396607247912,7.5464098422170069,-4.5018087198840862,0.9882803867755567,-0.0935046798582767,-0.1206596534031047,0.0778107447296894,0.9886130335034382,-0.1288012344340726,0.1313292241634256,0.1179031162935532,0.9843025398976180
image_105_leftcam,-3.7606737430914499,-21.1103645172187910,1.8039427473770191,-5.7280005135100360,3.9699750939414851,-4.6136530037315948,0.9943679826882792,-0.0869223691755854,-0.0606367606435685,0.0802434345358794,0.9912270208484069,-0.1050237323364499,0.0692337072409691,0.0995665349246197,0.9926193625477877
image_105_rightcam,-1.8383751433057816,-17.9059158576917310,1.4217604522741230,-8.6519965375820291,7.8993434720159117,-3.5995566968585493,0.9885569719959735,-0.0827019916140513,-0.1261566236914334,0.0621870541196147,0.9853719343080414,-0.1586660687669335,0.1374331962011968,0.1490051397136975,0.9792392888976753
image_106_leftcam,-3.4642655059588479,-19.2277360109437400,1.7714742389714195,-7.6777084338317696,6.9191771124151140,-3.4618802805465365,0.9909055599905647,-0.0759084995786683,-0.1111038742416336,0.0599446770306426,0.9882549338986051,-0.1405660745726218,0.1204691117070155,0.1326276189817915,0.9838176191793597
image_106_rightcam,-1.1490186989406408,-15.9803986174822920,1.1716407153251958,-5.9690923097165323,3.5744130422854923,-2.8995408037054302,0.9967769228022454,-0.0567857309929560,-0.0566669826661198,0.0504865314425438,0.9929768811514972,-0.1069954374800467,0.0623448178422852,0.1037896635231139,0.9926433546012240
image_107_leftcam,-3.1776958452623920,-17.0683375626364120,1.3598623154314038,-9.1045538667038457,4.3415637894568997,-2.7281035727737595,0.9960003809753162,-0.0589620054905792,-0.0671321309475119,0.0474598215469145,0.9857120116156067,-0.1616149606176636,0.0757020900356126,0.1577824833916703,0.9845678653597209
image_107_rightcam,-0.7004212625697669,-14.9908999545168000,1.0329587106502391,-5.4546662819863734,2.5014961493084442,-2.5333912039481810,0.9980706447090517,-0.0481462573539941,-0.0392036487187253,0.0441594911897776,0.9943153928462210,-0.0968857001157842,0.0436454752284610,0.0949675599974468,0.9945231194096060
image_108_leftcam,-2.2578004821994835,-15.5457704207391550,1.3078587434485194,-6.0943381685748390,1.5187886841630540,-1.9522708749938336,0.9990684436837900,-0.0366866962435239,-0.0227229213347541,0.0340549936080072,0.9936754120715654,-0.1070020226666923,0.0265047589237972,0.1061285153158193,0.9939991126712596
image_108_rightcam,-0.4424328149091115,-13.7945196356501260,0.7669889111990884,-6.7833388435603590,3.8252129676903501,-1.7492177628175769,0.9973072537087850,-0.0381873354182763,-0.0626096567111907,0.0304568639028690,0.9922966363389409,-0.1200823257254202,0.0667129758071337,0.1178520806947243,0.9907876997293019
image_109_leftcam,-1.9803312547918381,-14.5030205234956890,1.0862176524997111,-6.4040967762555532,1.6248650933918476,-1.0672494092130771,0.9994244954450549,-0.0216719294338508,-0.0260960797632913,0.0186184495692295,0.9935286415186546,-0.1120454899482117,0.0283554446277241,0.1114951387133579,0.9933603589852242
image_109_rightcam,-0.2670224155875142,-12.3686334908397040,0.4827878689255527,-6.3115730034386113,3.2211027455604104,-1.2254167117660444,0.9981917929672761,-0.0274320563610586,-0.0534848271622757,0.0213521389844524,0.9935793469795563,-0.1111043087214320,0.0561892393040111,0.1097613936659072,0.9923684828968293
image_110_leftcam,-1.8393880779548342,-13.2718235453040220,0.7477150257593309,-7.4736248947088821,2.4899248655850021,-0.8303281829183069,0.9989509688702536,-0.0200184668141196,-0.0411852252585064,0.0144777716860408,0.9913188401298236,-0.1306803402607602,0.0434437097885160,0.1299469822276498,0.9905687385990627
image_110_rightcam,0.1406583311053568,-10.9503040870338300,0.4005763365966506,-4.8364781624197359,2.7757443195154776,-1.2362916401417849,0.9985942188972019,-0.0255808958659788,-0.0464241720634972,0.0215503711862752,0.9961193361029913,-0.0853337550062688,0.0484269293556902,0.0842133362860663,0.9952702881653550
image_111_leftcam,-1.5593422805185897,-11.8747962610033340,0.5059733216481425,-6.2288815085962552,1.4398930916074237,-0.8240248044822690,0.9995808504255470,-0.0170226906459959,-0.0234169055537031,0.0143769090251845,0.9939543798308649,-0.1088484970126942,0.0251282301291176,0.1084662104906945,0.9937824979503144
image_111_rightcam,0.3519663118949849,-9.4962824946989688,0.4432939050284930,-4.5956463406452555,0.4217469387510854,0.1999659439931427,0.9999668187963449,0.0028890687566252,-0.0076167307972472,-0.0034899624799069,0.9967809571972758,-0.0800970881541373,0.0073608062199112,0.0801210125410449,0.9967579655468979
image_112_leftcam,-1.1752983617728041,-10.4296771218744480,0.4889501320678862,-5.3532769325971037,1.0071587717861010,-0.0242911319945208,0.9998454169189341,-0.0020620131839737,-0.0174611101546337,0.0004238947206592,0.9956375914754883,-0.0933038410471653,0.0175773314092023,0.0932820161795296,0.9954845568254753
image_112_rightcam,0.7581785271499891,-7.8611501407912190,0.4740994715044779,-3.0871046563802467,-1.5024565254563378,0.7729226364364610,0.9995652437408547,0.0148819747999397,0.0254529041828199,-0.0134849980033626,0.9984389111632175,-0.0542023569972588,-0.0262198080491670,0.0538355598212092,0.9982055169976782
image_113_leftcam,-0.8699510875762065,-8.9686133067181437,0.4811400654483449,-5.0268772702810827,-1.5301064468792467,1.6292081610101530,0.9992393275636311,0.0306606441269093,0.0240975341457462,-0.0284210772385071,0.9956844887976376,-0.0883438800166159,-0.0267022212331707,0.0875918013829521,0.9957985075866024
image_113_rightcam,0.9999126549087241,-5.5233672250065489,0.5745141048986564,6.5709215323938786,-2.8071931361895346,-2.9849978042000100,0.9974448288876907,-0.0573291668954761,0.0426283936863229,0.0520119860359979,0.9917912420337184,0.1168113245101080,-0.0489751634381821,-0.1142956641709794,0.9922388495306551
image_114_leftcam,-0.7474137581545937,-7.1368407147156070,0.3916200311678146,-1.3347461917876180,-4.0242517416349939,0.7207619924084441,0.9974555069642457,0.0142105109681544,0.0698610979352877,-0.0125483229313804,0.9996290019127756,-0.0241743278392207,-0.0701787091524894,0.0232361768131570,0.9972637709597186
image_114_rightcam,1.1420321909399509,-4.0474992976164081,0.6716717756240400,14.7025234081681870,-2.5940669538343029,-4.9103960226636607,0.9953088041707956,-0.0942396788319737,0.0218921738013273,0.0855099881935285,0.9627232807639472,0.2566163022768522,-0.0452595432946876,-0.2535404654266228,0.9662653911488333
image_115_leftcam,-0.3642902432894100,-4.8958936406631368,0.5982201163869574,9.6376802829622772,-4.6146797264753987,-3.2199807159075804,0.9951846527668586,-0.0688250817851238,0.0697897916215417,0.0559876017335812,0.9835730948458464,0.1716081453413140,-0.0804543059719558,-0.1668744294750838,0.9826902001332548
